"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
20,11,0.992756682474959,0.0902506074977236,-1638.0103836711,-1591.64969458846,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,12,0.992771650703161,0.0827309708919301,-1637.04469669969,-1586.46939951863,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,13,0.992782212610183,0.0763678625084756,-1635.77582012276,-1580.98591484327,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,14,0.992788976781218,0.0709134983415156,-1634.24461631904,-1575.24010294113,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,15,0.9927926445386,0.0661861763025733,-1632.49899703287,-1569.27987555653,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,16,0.992795349861294,0.0620497093663309,-1630.686710166,-1563.25298059125,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,17,0.99279705590688,0.0583998268180518,-1628.80512310618,-1557.156785433,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,18,0.992798387555156,0.0551554659752864,-1626.89756942872,-1551.03462365712,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,19,0.992799113312752,0.0522525849111975,-1624.94796051639,-1544.87040664637,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18,19","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
20,20,0.992799478944295,0.0496399739472147,-1622.97334911378,-1538.68118714533,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18,19,20","5,11","2,5,10,11,13,16","5,10,11","5,10,11"
21,1,0.619955583600332,0.619955583600332,88.0746872220616,92.2892953204838,FALSE,FALSE,FALSE,"7","3","3","3","3,7,16"
21,2,0.809951539599213,0.404975769799607,-256.429831163752,-248.000614966908,TRUE,FALSE,FALSE,"7,3","3,7","3,7","3,7","3,7,16"
21,3,0.986807885455347,0.328935961818449,-1588.25974430043,-1575.61592000516,FALSE,FALSE,TRUE,"7,3,16","3,7","3,7,13","3,7,16","3,7,16"
21,4,0.986851385071732,0.246712846267933,-1587.91116614027,-1571.05273374658,FALSE,FALSE,FALSE,"7,3,16,1","3,7","3,7,13,14","3,7,16","3,7,16"
21,5,0.986929255768536,0.197385851153707,-1588.88114436473,-1567.80810387262,FALSE,TRUE,FALSE,"7,3,16,1,2","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,6,0.986978459140932,0.164496409856822,-1588.76689068967,-1563.47924209914,FALSE,FALSE,FALSE,"7,3,16,1,2,4","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,7,0.987018908698462,0.141002701242637,-1588.32248667349,-1558.82022998453,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,8,0.987052216261715,0.123381527032714,-1587.60706155469,-1553.89019676731,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,9,0.987083551917533,0.109675950213059,-1586.81860618384,-1548.88713329804,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,10,0.987096978771325,0.0987096978771325,-1585.33863449429,-1543.19255351007,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,11,0.987108154971218,0.0897371049973835,-1583.77190677727,-1537.41121769462,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,12,0.987117141865296,0.082259761822108,-1582.12057789038,-1531.54528070931,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,13,0.987124853323011,0.075932681024847,-1580.41995891783,-1525.63005363834,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,14,0.98712883833698,0.0705092027383557,-1578.57473893321,-1519.5702255553,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,15,0.987132139549506,0.0658088093033004,-1576.7029960414,-1513.48387456506,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,16,0.987134975871235,0.0616959359919522,-1574.81321772028,-1507.37948814553,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,17,0.987137272688567,0.0580668983934451,-1572.90249164472,-1501.25415397154,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,18,0.987138085551571,0.0548410047528651,-1570.9340902579,-1495.0711444863,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17,18","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,19,0.987138729470021,0.0519546699721064,-1568.95912286761,-1488.88156899759,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17,18,19","3,7","3,7,13,14,16","3,7,16","3,7,16"
21,20,0.987138890451455,0.0493569445225727,-1566.96538128666,-1482.67321931821,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17,18,19,20","3,7","3,7,13,14,16","3,7,16","3,7,16"
22,1,0.464673271436149,0.464673271436149,137.757512249904,141.972120348327,FALSE,FALSE,FALSE,"4","1","4","4","4,6,8"
22,2,0.91926694141465,0.459633470707325,-806.107052147655,-797.677835950811,FALSE,FALSE,FALSE,"4,8","1,2","4,6","4,6","4,6,8"
22,3,0.983894633365932,0.327964877788644,-1610.10484791488,-1597.46102361961,FALSE,FALSE,TRUE,"4,8,6","1,2,3","4,6,7","4,6,8","4,6,8"
22,4,0.984079499806822,0.246019874951705,-1613.87732224702,-1597.01888985333,FALSE,FALSE,FALSE,"4,8,6,1","1,2,3,4","4,6,7,8","4,6,8","4,6,8"
22,5,0.984249166985373,0.196849833397075,-1617.2344949478,-1596.16145445569,FALSE,FALSE,FALSE,"4,8,6,1,2","1,2,3,4,5","4,6,7,8,10","4,6,8","4,6,8"
22,6,0.984432681328832,0.164072113554805,-1621.09424189956,-1595.80659330903,FALSE,FALSE,FALSE,"4,8,6,1,2,3","1,2,3,4,5,6","4,6,7,8,10,11","4,6,8","4,6,8"
22,7,0.984550008461593,0.140650001208799,-1622.87689395926,-1593.37463727031,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5","1,2,3,4,5,6,7","4,6,7,8,10,11,14","4,6,8","4,6,8"
22,8,0.984616141314979,0.123077017664372,-1623.02171059148,-1589.3048458041,FALSE,TRUE,FALSE,"4,8,6,1,2,3,5,7","1,2,3,4,5,6,7,8","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,9,0.984673743628035,0.109408193736448,-1622.89739163341,-1584.96591874761,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9","1,2,3,4,5,6,7,8,9","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,10,0.984728066895703,0.0984728066895703,-1622.67276872835,-1580.52668774413,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10","1,2,3,4,5,6,7,8,9,10","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,11,0.98477773292851,0.0895252484480464,-1622.30147439819,-1575.94078531555,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11","1,2,3,4,5,6,7,8,9,10,11","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,12,0.984794096617554,0.0820661747181295,-1620.83925535502,-1570.26395817395,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,13,0.984807419448016,0.0757544168806166,-1619.27752824204,-1564.48762296255,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,14,0.984817158040158,0.0703440827171541,-1617.59813588039,-1558.59362250248,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,15,0.984825627781792,0.0656550418521195,-1615.87713848597,-1552.65801700964,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,16,0.984833548172547,0.0615520967607842,-1614.1381858103,-1546.70445623555,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,17,0.984841454975507,0.0579318502926769,-1612.39892130775,-1540.75058363457,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,18,0.98484823885507,0.0547137910475039,-1610.62273559844,-1534.75978982684,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,19,0.984852916077072,0.0518343640040564,-1608.77710524617,-1528.69955137615,TRUE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
22,20,0.984854453376615,0.0492427226688307,-1606.82785354751,-1522.53569157907,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20","4,6,7,8,10,11,14,17","4,6,8","4,6,8"
23,1,0.582056663399897,0.582056663399897,96.5485378254716,100.763145923894,FALSE,FALSE,FALSE,"6","1","1","3","3,6,17"
23,2,0.852725064480386,0.426362532240193,-422.973819863679,-414.544603666835,FALSE,FALSE,FALSE,"6,3","1,2","1,3","3,6","3,6,17"
23,3,0.987240615271413,0.329080205090471,-1643.99086566035,-1631.34704136509,FALSE,FALSE,TRUE,"6,3,17","1,2,3","1,3,6","3,6,17","3,6,17"
23,4,0.987395170992865,0.246848792748216,-1648.08439712166,-1631.22596472797,FALSE,FALSE,FALSE,"6,3,17,1","1,2,3,4","1,3,6,10","3,6,17","3,6,17"
23,5,0.987488253098182,0.197497650619636,-1649.79041707446,-1628.71737658235,FALSE,FALSE,FALSE,"6,3,17,1,2","1,2,3,4,5","1,3,6,10,17","3,6,17","3,6,17"
23,6,0.987548072623276,0.164591345437213,-1650.18668450378,-1624.89903591324,FALSE,TRUE,FALSE,"6,3,17,1,2,4","1,2,3,4,5,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,7,0.987575716981507,0.141082245283072,-1649.29796187168,-1619.79570518272,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5","1,2,3,4,5,6,7","1,3,6,10,17,18","3,6,17","3,6,17"
23,8,0.987599522425178,0.123449940303147,-1648.25690167203,-1614.54003688465,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7","1,2,3,4,5,6,7,8","1,3,6,10,17,18","3,6,17","3,6,17"
23,9,0.987624705327083,0.109736078369676,-1647.27333459393,-1609.34186170813,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8","1,2,3,4,5,6,7,8,9","1,3,6,10,17,18","3,6,17","3,6,17"
23,10,0.987647086657811,0.0987647086657811,-1646.17842795233,-1604.03234696811,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9","1,2,3,4,5,6,7,8,9,10","1,3,6,10,17,18","3,6,17","3,6,17"
23,11,0.987668502257669,0.0897880456597881,-1645.04600405764,-1598.685314975,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11","1,3,6,10,17,18","3,6,17","3,6,17"
23,12,0.987682744977752,0.0823068954148127,-1643.62383133373,-1593.04853415266,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11","1,2,3,4,5,6,7,8,9,10,11,12","1,3,6,10,17,18","3,6,17","3,6,17"
23,13,0.987692123362631,0.0759763171817409,-1642.00467743281,-1587.21477215332,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12,13","1,3,6,10,17,18","3,6,17","3,6,17"
23,14,0.987699169071971,0.0705499406479979,-1640.29098704553,-1581.28647366762,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,3,6,10,17,18","3,6,17","3,6,17"
23,15,0.987702201248811,0.0658468134165874,-1638.41425313371,-1575.19513165737,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,6,10,17,18","3,6,17","3,6,17"
23,16,0.987702870955937,0.0617314294347461,-1636.44148261501,-1569.00775304026,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17","1,3,6,10,17,18","3,6,17","3,6,17"
23,17,0.987703017307898,0.0581001774886999,-1634.44743330605,-1562.79909563288,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18","1,3,6,10,17,18","3,6,17","3,6,17"
23,18,0.987703028219306,0.0548723904566281,-1632.44787696829,-1556.58493119669,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19","1,3,6,10,17,18","3,6,17","3,6,17"
23,19,0.987703032896221,0.0519843701524327,-1630.44806713361,-1550.37051326359,TRUE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20","1,3,6,10,17,18","3,6,17","3,6,17"
23,20,0.987703032987593,0.0493851516493796,-1628.44807084884,-1544.1559088804,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20","1,3,6,10,17,18","3,6,17","3,6,17"
24,1,0.799653989443877,0.799653989443877,-371.97220809014,-367.757599991717,FALSE,FALSE,FALSE,"12","4","1","1","1,4,12"
24,2,0.885291420823121,0.442645710411561,-648.797761346728,-640.368545149883,TRUE,FALSE,FALSE,"12,4","4,12","1,4","1,4","1,4,12"
24,3,0.984323893927805,0.328107964642602,-1641.92634692122,-1629.28252262595,FALSE,TRUE,TRUE,"12,4,1","4,12","1,4,12","1,4,12","1,4,12"
24,4,0.984382939517866,0.246095734879466,-1641.81320167687,-1624.95476928318,FALSE,FALSE,FALSE,"12,4,1,2","4,12","1,4,12","1,4,12","1,4,12"
24,5,0.98443374515433,0.196886749030866,-1641.44246017247,-1620.36941968036,FALSE,FALSE,FALSE,"12,4,1,2,3","4,12","1,4,12","1,4,12","1,4,12"
24,6,0.984479435517026,0.164079905919504,-1640.91222763608,-1615.62457904554,FALSE,FALSE,FALSE,"12,4,1,2,3,5","4,12","1,4,12","1,4,12","1,4,12"
24,7,0.984517581827581,0.140645368832512,-1640.14263602063,-1610.64037933168,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6","4,12","1,4,12","1,4,12","1,4,12"
24,8,0.98454877193986,0.123068596492482,-1639.15092720666,-1605.43406241928,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7","4,12","1,4,12","1,4,12","1,4,12"
24,9,0.984572874462225,0.109396986051358,-1637.93149107915,-1600.00001819335,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8","4,12","1,4,12","1,4,12","1,4,12"
24,10,0.984591172168048,0.0984591172168048,-1636.52487983387,-1594.37879884965,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9","4,12","1,4,12","1,4,12","1,4,12"
24,11,0.984609333864833,0.0895099394422575,-1635.11455507039,-1588.75386598775,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10","4,12","1,4,12","1,4,12","1,4,12"
24,12,0.984623236839403,0.0820519364032836,-1633.5664282309,-1582.99113104983,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11","4,12","1,4,12","1,4,12","1,4,12"
24,13,0.984634262668048,0.0757410971283114,-1631.92507924954,-1577.13517397005,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13","4,12","1,4,12","1,4,12","1,4,12"
24,14,0.984643491687921,0.0703316779777086,-1630.22548112308,-1571.22096774517,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14","4,12","1,4,12","1,4,12","1,4,12"
24,15,0.984650059570736,0.0656433373047157,-1628.43937374774,-1565.2202522714,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15","4,12","1,4,12","1,4,12","1,4,12"
24,16,0.98465587261368,0.061540992038355,-1626.62876027834,-1559.19503070358,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16","4,12","1,4,12","1,4,12","1,4,12"
24,17,0.984657700493934,0.0579210412055255,-1624.68832668737,-1553.03998901419,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17","4,12","1,4,12","1,4,12","1,4,12"
24,18,0.984659263055681,0.0547032923919823,-1622.73925260374,-1546.87630683214,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18","4,12","1,4,12","1,4,12","1,4,12"
24,19,0.984659616563516,0.0518241903454482,-1620.75077460265,-1540.67322073262,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18,19","4,12","1,4,12","1,4,12","1,4,12"
24,20,0.984659639254629,0.0492329819627314,-1618.75151419072,-1534.45935222228,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","4,12","1,4,12","1,4,12","1,4,12"
25,1,0.52938446656708,0.52938446656708,84.9429004874314,89.1575085858536,FALSE,FALSE,FALSE,"7","7","7","7","7,15,17"
25,2,0.787528671765103,0.393764335882552,-310.67431459285,-302.245098396005,TRUE,FALSE,FALSE,"7,17","7,17","7,15","7,15","7,15,17"
25,3,0.983091108119499,0.327697036039833,-1574.15802607793,-1561.51420178267,FALSE,FALSE,FALSE,"7,17,15","7,17","7,15,17","7,15,17","7,15,17"
25,4,0.983304793173962,0.24582619829349,-1578.51701033635,-1561.65857794266,FALSE,FALSE,TRUE,"7,17,15,1","7,17","7,15,17,18","7,15,17,19","7,15,17"
25,5,0.983486927430021,0.196697385486004,-1582.00166915208,-1560.92862865997,FALSE,TRUE,FALSE,"7,17,15,1,2","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,6,0.983551142463332,0.163925190410555,-1581.94982917617,-1556.66218058564,FALSE,FALSE,FALSE,"7,17,15,1,2,3","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,7,0.983613380453031,0.140516197207576,-1581.84528097897,-1552.34302429001,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,8,0.983654484756307,0.122956810594538,-1581.10105989916,-1547.38419511179,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,9,0.9836853703913,0.109298374487922,-1580.04672760331,-1542.11525471751,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,10,0.983702000589216,0.0983702000589216,-1578.55665887402,-1536.4105778898,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,11,0.983712667368432,0.0894284243062211,-1576.88400798876,-1530.52331890611,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,12,0.983721706134178,0.0819768088445148,-1575.16156340376,-1524.58626622269,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,13,0.983726152245526,0.0756712424804251,-1573.29814770068,-1518.50824242119,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,14,0.983731451459854,0.0702665322471324,-1571.46098802524,-1512.45647464733,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,15,0.983733625939113,0.0655822417292742,-1569.52782326223,-1506.3087017859,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,16,0.983735081363844,0.0614834425852402,-1567.5725624844,-1500.13883290964,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,17,0.983735886351961,0.057866816844233,-1565.59730924324,-1493.94897157007,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,18,0.983736123437792,0.0546520068576551,-1563.60459791462,-1487.74165214302,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,19,0.983736223429647,0.0517755907068235,-1561.60767197147,-1481.53011810145,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18,19","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
25,20,0.983736253744671,0.0491868126872336,-1559.60860395219,-1475.31644198374,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18,19,20","7,17","7,15,17,18,19","7,15,17,19","7,15,17"
26,1,0.564317145060501,0.564317145060501,94.9672340511128,99.181842149535,FALSE,FALSE,FALSE,"9","4","4","4","4,9,15"
26,2,0.827035987834475,0.413517993917237,-364.948281471988,-356.519065275143,TRUE,FALSE,FALSE,"9,4","4,9","4,9","4,9","4,9,15"
26,3,0.985841371781476,0.328613790593825,-1614.32795364387,-1601.6841293486,FALSE,FALSE,TRUE,"9,4,15","4,9","4,9,15","4,9,15","4,9,15"
26,4,0.985884029248335,0.246471007312084,-1613.83663991274,-1596.97820751905,FALSE,FALSE,FALSE,"9,4,15,1","4,9","4,9,15,17","4,9,15","4,9,15"
26,5,0.985995933122743,0.197199186624549,-1615.81616748704,-1594.74312699492,FALSE,TRUE,FALSE,"9,4,15,1,2","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,6,0.986035907890283,0.164339317981714,-1615.24546409463,-1589.9578155041,FALSE,FALSE,FALSE,"9,4,15,1,2,3","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,7,0.986073464991757,0.140867637855965,-1614.59204995718,-1585.08979326823,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,8,0.986113961318936,0.123264245164867,-1614.04809484715,-1580.33123005977,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,9,0.986163369219563,0.109573707691063,-1613.8303169022,-1575.8988440164,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,10,0.986178912645811,0.0986178912645811,-1612.39230931996,-1570.24622833574,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,11,0.986200851448245,0.0896546228589313,-1611.18661126302,-1564.82592218037,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,12,0.986215235934992,0.0821846029945827,-1609.70809232523,-1559.13279514416,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,13,0.986230932887561,0.0758639179144277,-1608.27777550886,-1553.48787022937,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,14,0.986237998269032,0.0704455713049309,-1606.53440853924,-1547.52989516133,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12,13","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,15,0.986241956896565,0.0657494637931043,-1604.67825378308,-1541.45913230675,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12,13,14","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,16,0.986246015967816,0.0616403759979885,-1602.82579184927,-1535.39206227451,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12,13,14,16","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,17,0.986249334722099,0.0580146667483588,-1600.94645342405,-1529.29811575088,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12,13,14,16,17","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,18,0.98625206419676,0.0547917813442645,-1599.04571209769,-1523.18276632609,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12,13,14,16,17,18","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,19,0.986252152106922,0.0519080080056275,-1597.04890932103,-1516.97135545101,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6,7,8,10,11,12,13,14,16,17,18,19","4,9","4,9,15,17,18","4,9,15","4,9,15"
