"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
2,20,0.99774809414658,0.049887404707329,-1601.97643204028,-1517.68427007184,FALSE,TRUE,TRUE,"15,6,12,3,13,1,19,5,20,14,11,7,18,17,10,16,4,8,9,2","15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,1,0.0884493893231946,0.0884493893231946,1582.89040792793,1587.10501602635,FALSE,FALSE,FALSE,"9","2","1","1","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,2,0.175466407871074,0.0877332039355369,1534.7257911342,1543.15500733105,FALSE,FALSE,FALSE,"9,13","2,3","1,2","1,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,3,0.262754448173083,0.0875848160576942,1480.77735644255,1493.42118073782,FALSE,FALSE,FALSE,"9,13,18","2,3,7","1,2,3","1,2,3","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,4,0.343983011185607,0.0859957527964017,1424.41019243298,1441.26862482667,FALSE,FALSE,FALSE,"9,13,18,8","2,3,7,8","1,2,3,4","1,2,3,4","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,5,0.41654335203022,0.083308670406044,1367.80192555114,1388.87496604325,FALSE,FALSE,FALSE,"9,13,18,8,7","2,3,7,8,9","1,2,3,4,5","1,2,3,4,5","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,6,0.479622608498517,0.0799371014164195,1312.59399995298,1337.88164854351,FALSE,FALSE,FALSE,"9,13,18,8,7,12","2,3,7,8,9,10","1,2,3,4,5,6","1,2,3,4,5,6","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,7,0.537720318168914,0.0768171883098448,1255.40188926056,1284.90414594952,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16","2,3,7,8,9,10,12","1,2,3,4,5,6,7","1,2,3,4,5,6,7","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,8,0.594141142551868,0.0742676428189835,1192.31957804063,1226.03644282801,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10","2,3,7,8,9,10,12,13","1,2,3,4,5,6,7,8","1,2,3,4,5,6,7,8","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,9,0.650888802486618,0.0723209780540687,1119.0120938229,1156.9435667087,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2","2,3,7,8,9,10,12,13,15","1,2,3,4,5,6,7,8,9","1,2,3,4,5,6,7,8,9","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,10,0.710650340427429,0.0710650340427429,1027.13477508436,1069.28085606859,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3","2,3,7,8,9,10,12,13,15,16","1,2,3,4,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,11,0.762401360480687,0.0693092145891534,930.608280108788,976.968969191432,TRUE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,6,7,8,9,10,11","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,12,0.816713663346832,0.0680594719455693,802.841654921198,853.416952102265,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,13,0.85747293755008,0.0659594567346215,679.08279614064,733.872701420128,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,14,0.893980421279942,0.0638557443771387,533.128740318358,592.133253696268,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,15,0.92407372403038,0.0616049149353587,368.198257561686,431.417379038019,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1,17","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,16,0.946912464758365,0.0591820290473978,191.28792907701,258.721658651765,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1,17,5","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,17,0.963694193587394,0.0566878937404349,3.30569171180296,74.9540293849802,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1,17,5,4","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,18,0.976047427281344,0.0542248570711858,-202.645281417374,-126.782335645775,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1,17,5,4,11","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,19,0.98706091160174,0.0519505742948284,-508.556731545794,-428.479177675773,FALSE,FALSE,FALSE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1,17,5,4,11,19","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
3,20,0.998532660659423,0.0499266330329711,-1594.95775645534,-1510.6655944869,FALSE,TRUE,TRUE,"9,13,18,8,7,12,16,10,2,3,6,15,20,1,17,5,4,11,19,14","2,3,7,8,9,10,12,13,15,16,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
