"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
19,19,0.986027638610884,0.051896191505836,-1604.19474378934,-1524.11718991932,FALSE,FALSE,FALSE,"20,7,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,17,18","7,20","4,5,7,8,15,19,20","7,15,20","7,15,20"
19,20,0.986027642142703,0.0493013821071351,-1602.19487017524,-1517.90270820679,FALSE,FALSE,FALSE,"20,7,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,17,18,19","7,20","4,5,7,8,15,19,20","7,15,20","7,15,20"
20,1,0.570431775688315,0.570431775688315,194.069531476201,198.284139574623,FALSE,FALSE,FALSE,"5","5","5","5","5,10,11"
20,2,0.678622300768632,0.339311150384316,50.987776403795,59.4169926006394,TRUE,FALSE,FALSE,"5,11","5,11","5,10","5,10","5,10,11"
20,3,0.989167108923843,0.329722369641281,-1642.02726782841,-1629.38344353314,FALSE,FALSE,TRUE,"5,11,10","5,11","5,10,11","5,10,11","5,10,11"
20,4,0.989219696424386,0.247304924106097,-1642.46039283212,-1625.60196043843,FALSE,FALSE,FALSE,"5,11,10,1","5,11","5,10,11,13","5,10,11","5,10,11"
20,5,0.989253683537698,0.19785073670754,-1642.03923528357,-1620.96619479145,FALSE,FALSE,FALSE,"5,11,10,1,2","5,11","5,10,11,13,15","5,10,11","5,10,11"
20,6,0.989319296941639,0.164886549490273,-1643.1014254759,-1617.81377688536,FALSE,TRUE,FALSE,"5,11,10,1,2,3","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,7,0.989348723275521,0.141335531896503,-1642.4808732743,-1612.97861658535,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,8,0.989391217807482,0.123673902225935,-1642.47967246473,-1608.76280767735,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,9,0.989418850740071,0.109935427860008,-1641.78373275939,-1603.85225987359,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,10,0.989440106526187,0.0989440106526187,-1640.78916061578,-1598.64307963156,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,11,0.989454884779972,0.0899504440709066,-1639.48938568629,-1593.12869660365,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,12,0.989465471613762,0.0824554559678135,-1637.99161593637,-1587.4163187553,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,13,0.989472916891807,0.0761133012993698,-1636.34511587427,-1581.55521059478,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,14,0.989478392424506,0.0706770280303219,-1634.60525237896,-1575.60073900105,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,15,0.989481136932951,0.0659654091288634,-1632.7356918785,-1569.51657040217,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,16,0.989483384925982,0.0618427115578739,-1630.84255862163,-1563.40882904688,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,17,0.989484815116421,0.0582049891244954,-1628.91055995504,-1557.26222228186,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,18,0.989485901222519,0.0549714389568066,-1626.96220727296,-1551.09926150136,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,19,0.989486135058573,0.0520782176346617,-1624.97332751537,-1544.89577364535,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18,19","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
20,20,0.989486135512738,0.0494743067756369,-1622.97334911378,-1538.68118714533,FALSE,FALSE,FALSE,"5,11,10,1,2,3,4,6,7,8,9,12,13,14,15,16,17,18,19,20","5,11","5,10,11,13,15,16","5,10,11","5,10,11"
21,1,0.642076671808554,0.642076671808554,69.264783964308,73.4793920627302,FALSE,FALSE,FALSE,"7","7","3","3","3,7,16"
21,2,0.811911004316972,0.405955502158486,-250.436998179485,-242.007781982641,TRUE,FALSE,FALSE,"7,3","7,16","3,7","3,7","3,7,16"
21,3,0.987088418868234,0.329029472956078,-1587.83227884969,-1575.18845455443,FALSE,FALSE,TRUE,"7,3,16","7,16","3,7,13","3,7,16","3,7,16"
21,4,0.987152774835281,0.24678819370882,-1588.33069046907,-1571.47225807538,FALSE,FALSE,FALSE,"7,3,16,1","7,16","3,7,13,14","3,7,16","3,7,16"
21,5,0.987252757298676,0.197450551459735,-1590.23711948729,-1569.16407899518,FALSE,TRUE,FALSE,"7,3,16,1,2","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,6,0.987296534081746,0.164549422346958,-1589.95718264534,-1564.6695340548,FALSE,FALSE,FALSE,"7,3,16,1,2,4","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,7,0.987333208745998,0.141047601249428,-1589.40276080995,-1559.90050412099,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,8,0.987361493422368,0.123420186677796,-1588.52049861873,-1554.80363383135,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,9,0.987379608597651,0.109708845399739,-1587.23767869537,-1549.30620580957,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,10,0.987388969915426,0.0987388969915426,-1585.6086969596,-1543.46261597538,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,11,0.987398201365508,0.0897634728514098,-1583.97483796653,-1537.61414888388,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,12,0.98740614202125,0.0822838451684375,-1582.28999768341,-1531.71470050234,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,13,0.987410197685571,0.0759546305911978,-1580.45104116593,-1525.66113588644,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,14,0.987413595913477,0.0705295425652483,-1578.58601892517,-1519.58150554726,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,15,0.987416454532909,0.0658277636355273,-1576.69959163768,-1513.48047016135,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,16,0.987419703162965,0.0617137314476853,-1574.82869076471,-1507.39496118996,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,17,0.987422202350358,0.0580836589617858,-1572.92803006095,-1501.27969238778,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,18,0.987422737730459,0.0548568187628033,-1570.94931325817,-1495.08636748657,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17,18","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,19,0.987423112051512,0.0519696374763954,-1568.96419434337,-1488.88664047335,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17,18,19","7,16","3,7,13,14,16","3,7,16","3,7,16"
21,20,0.987423141907582,0.0493711570953791,-1566.96538128666,-1482.67321931821,FALSE,FALSE,FALSE,"7,3,16,1,2,4,5,6,8,9,10,11,12,13,14,15,17,18,19,20","7,16","3,7,13,14,16","3,7,16","3,7,16"
22,1,0.470135649138317,0.470135649138317,-47.8879960374182,-43.673387938996,FALSE,FALSE,FALSE,"4","1","4","4","4,6,8"
22,2,0.817255389819561,0.408627694909781,-578.153709376821,-569.724493179976,FALSE,FALSE,FALSE,"4,8","1,2","4,6","4,6","4,6,8"
22,3,0.976891299302049,0.325630433100683,-1610.09391194467,-1597.45008764941,FALSE,FALSE,FALSE,"4,8,6","1,2,3","4,6,7","4,6,8","4,6,8"
22,4,0.977456687366922,0.24436417184173,-1620.47927970823,-1603.62084731454,FALSE,FALSE,TRUE,"4,8,6,1","1,2,3,4","4,6,7,8","4,6,8,14","4,6,8"
22,5,0.977728844289464,0.195545768857893,-1624.55232438507,-1603.47928389295,FALSE,FALSE,FALSE,"4,8,6,1,2","1,2,3,4,5","4,6,7,8,10","4,6,8,14","4,6,8"
22,6,0.977894348185144,0.162982391364191,-1626.28185501743,-1600.99420642689,FALSE,FALSE,FALSE,"4,8,6,1,2,3","1,2,3,4,5,6","4,6,7,8,10,14","4,6,8,14","4,6,8"
22,7,0.978035497698667,0.139719356814095,-1627.48470281775,-1597.98244612879,FALSE,TRUE,FALSE,"4,8,6,1,2,3,5","1,2,3,4,5,6,7","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,8,0.978083187971124,0.12226039849639,-1626.57150461395,-1592.85463982657,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7","1,2,3,4,5,6,7,8","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,9,0.978123991695309,0.108680443521701,-1625.50324949088,-1587.57177660508,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9","1,2,3,4,5,6,7,8,9","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,10,0.978157682628916,0.0978157682628916,-1624.27388605475,-1582.12780507053,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10","1,2,3,4,5,6,7,8,9,10","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,11,0.978183616252378,0.0889257832956707,-1622.86789425582,-1576.50720517318,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11","1,2,3,4,5,6,7,8,9,10,11","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,12,0.97820676392847,0.0815172303273725,-1621.39868719467,-1570.82339001361,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12","1,2,3,4,5,6,7,8,9,10,11,12","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,13,0.978229341895854,0.0752484109150657,-1619.91695971902,-1565.12705443954,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13","1,2,3,4,5,6,7,8,9,10,11,12,13","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,14,0.978248663237801,0.0698749045169858,-1618.36090405742,-1559.35639067951,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,15,0.978255988890674,0.065217065926045,-1616.52932788436,-1553.31020640803,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,16,0.97826034622669,0.0611412716391681,-1614.62953415818,-1547.19580458343,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,17,0.978264613854704,0.0575449772855708,-1612.72769687491,-1541.07935920173,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,18,0.978267185032671,0.0543481769462595,-1610.78684765418,-1534.92390188258,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,19,0.978268728448093,0.0514878278130575,-1608.82235778557,-1528.74480391555,TRUE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
22,20,0.978268967306571,0.0489134483653285,-1606.82785354751,-1522.53569157907,FALSE,FALSE,FALSE,"4,8,6,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20","4,6,7,8,10,14,17","4,6,8,14","4,6,8"
23,1,0.636825661042997,0.636825661042997,102.173498389588,106.38810648801,FALSE,FALSE,FALSE,"6","3","1","3","3,6,17"
23,2,0.870529520047141,0.435264760023571,-411.54154683919,-403.112330642345,TRUE,FALSE,FALSE,"6,3","3,6","1,3","3,6","3,6,17"
23,3,0.989070708499434,0.329690236166478,-1645.54475812662,-1632.90093383135,FALSE,FALSE,TRUE,"6,3,17","3,6","1,3,6","3,6,17","3,6,17"
23,4,0.98917466154776,0.24729366538694,-1648.32322780246,-1631.46479540877,FALSE,FALSE,FALSE,"6,3,17,1","3,6","1,3,6,10","3,6,17","3,6,17"
23,5,0.989248014120423,0.197849602824085,-1649.72276215197,-1628.64972165986,FALSE,FALSE,FALSE,"6,3,17,1,2","3,6","1,3,6,10,17","3,6,17","3,6,17"
23,6,0.989292398863137,0.16488206647719,-1649.79105945756,-1624.50341086703,FALSE,TRUE,FALSE,"6,3,17,1,2,4","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,7,0.989326491153085,0.141332355879012,-1649.38556595727,-1619.88330926831,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,8,0.989346476257941,0.123668309532243,-1648.3226447854,-1614.60577999802,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,9,0.989362113115421,0.109929123679491,-1647.0570658421,-1609.1255929563,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,10,0.989378978185014,0.0989378978185014,-1645.8503837574,-1603.70430277318,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,11,0.989396290113406,0.089945117283037,-1644.6660328066,-1598.30534372395,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,12,0.989410558510455,0.0824508798758713,-1643.33928799886,-1592.76399081779,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,13,0.989422307661261,0.0761094082816355,-1641.89435379605,-1587.10444851656,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,14,0.989428314893136,0.0706734510637954,-1640.17839204027,-1581.17387866236,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,15,0.98943019813001,0.0659620132086673,-1638.26746982752,-1575.04834835119,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,16,0.989431631623257,0.0618394769764535,-1636.33528521706,-1568.9015556423,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,17,0.989432667051693,0.058201921591276,-1634.38427476421,-1562.73593709103,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,18,0.989433644598393,0.0549685358110218,-1632.43053014021,-1556.56758436861,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,19,0.989433959060924,0.0520754715295223,-1630.44541073047,-1550.36785686045,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18,19","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
23,20,0.989434015274614,0.0494717007637307,-1628.44807084884,-1544.1559088804,FALSE,FALSE,FALSE,"6,3,17,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20","3,6","1,3,6,10,17,18","3,6,17","3,6,17"
24,1,0.623624393827976,0.623624393827976,78.0611681082278,82.27577620665,FALSE,FALSE,FALSE,"12","4","1","1","1,4,12"
24,2,0.83402477921281,0.417012389606405,-329.313378144762,-320.884161947917,TRUE,FALSE,FALSE,"12,4","4,12","1,4","1,4","1,4,12"
24,3,0.988027393482754,0.329342464494251,-1641.92200555838,-1629.27818126311,FALSE,FALSE,TRUE,"12,4,1","4,12","1,4,12","1,4,12","1,4,12"
24,4,0.9881066647632,0.2470266661908,-1643.24354102451,-1626.38510863082,FALSE,TRUE,FALSE,"12,4,1,2","4,12","1,4,12,16","1,4,12","1,4,12"
24,5,0.988147716003868,0.197629543200774,-1642.97233491959,-1621.89929442748,FALSE,FALSE,FALSE,"12,4,1,2,3","4,12","1,4,12,16","1,4,12","1,4,12"
24,6,0.988177369223169,0.164696228203861,-1642.22485198635,-1616.93720339582,FALSE,FALSE,FALSE,"12,4,1,2,3,5","4,12","1,4,12,16","1,4,12","1,4,12"
24,7,0.988200918337245,0.141171559762464,-1641.22177894233,-1611.71952225337,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6","4,12","1,4,12,16","1,4,12","1,4,12"
24,8,0.988219869914721,0.12352748373934,-1640.02552004103,-1606.30865525365,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7","4,12","1,4,12,16","1,4,12","1,4,12"
24,9,0.988235172418295,0.109803908046477,-1638.67544712714,-1600.74397424134,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8","4,12","1,4,12,16","1,4,12","1,4,12"
24,10,0.98824439011519,0.098824439011519,-1637.06734873952,-1594.9212677553,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9","4,12","1,4,12,16","1,4,12","1,4,12"
24,11,0.988253957817899,0.0898412688925363,-1635.47445642754,-1589.1137673449,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10","4,12","1,4,12,16","1,4,12","1,4,12"
24,12,0.988262826835632,0.082355235569636,-1633.85213120602,-1583.27683402496,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11","4,12","1,4,12,16","1,4,12","1,4,12"
24,13,0.98827258474762,0.0760209680575093,-1632.26798817219,-1577.4780828927,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13","4,12","1,4,12,16","1,4,12","1,4,12"
24,14,0.988277769231231,0.0705912692308022,-1630.48907823428,-1571.48456485637,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14","4,12","1,4,12,16","1,4,12","1,4,12"
24,15,0.988279518124082,0.0658853012082721,-1628.56368107058,-1565.34455959425,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15","4,12","1,4,12,16","1,4,12","1,4,12"
24,16,0.988281241856135,0.0617675776160085,-1626.63722151198,-1559.20349193722,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16","4,12","1,4,12,16","1,4,12","1,4,12"
24,17,0.988282735589586,0.0581342785640933,-1624.70095815711,-1553.05262048393,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17","4,12","1,4,12,16","1,4,12","1,4,12"
24,18,0.98828346561022,0.0549046369783456,-1622.73211062371,-1546.86916485211,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18","4,12","1,4,12,16","1,4,12","1,4,12"
24,19,0.98828374024315,0.0520149336970079,-1620.74383064857,-1540.66627677855,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18,19","4,12","1,4,12,16","1,4,12","1,4,12"
24,20,0.988283920286518,0.0494141960143259,-1618.75151419072,-1534.45935222228,FALSE,FALSE,FALSE,"12,4,1,2,3,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","4,12","1,4,12,16","1,4,12","1,4,12"
25,1,0.455137897531808,0.455137897531808,244.328246897028,248.542854995451,FALSE,FALSE,FALSE,"7","1","1","7","7,15,17"
25,2,0.808838815660157,0.404419407830078,-277.379638313191,-268.950422116346,FALSE,FALSE,FALSE,"7,17","1,2","1,7","7,15","7,15,17"
25,3,0.985749443559186,0.328583147853062,-1573.54014571443,-1560.89632141917,FALSE,FALSE,TRUE,"7,17,15","1,2,4","1,7,15","7,15,17","7,15,17"
25,4,0.985902580951041,0.24647564523776,-1576.94225570167,-1560.08382330798,FALSE,FALSE,FALSE,"7,17,15,1","1,2,4,5","1,7,15,17","7,15,17","7,15,17"
25,5,0.986087773140349,0.19721755462807,-1581.55408108995,-1560.48104059783,FALSE,FALSE,FALSE,"7,17,15,1,2","1,2,4,5,6","1,7,15,17,18","7,15,17","7,15,17"
25,6,0.986147342413506,0.164357890402251,-1581.69957406594,-1556.4119254754,FALSE,FALSE,FALSE,"7,17,15,1,2,3","1,2,4,5,6,7","1,7,15,17,18,19","7,15,17","7,15,17"
25,7,0.986206970839017,0.14088671011986,-1581.85645729052,-1552.35420060157,FALSE,TRUE,FALSE,"7,17,15,1,2,3,4","1,2,4,5,6,7,8","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,8,0.986229932686457,0.123278741585807,-1580.68952235536,-1546.97265756798,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5","1,2,4,5,6,7,8,9","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,9,0.986253590651415,0.109583732294602,-1579.54929706701,-1541.61782418121,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6","1,2,4,5,6,7,8,9,10","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,10,0.986271634260202,0.0986271634260202,-1578.20603079178,-1536.05994980756,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8","1,2,4,5,6,7,8,9,10,11","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,11,0.986282535947693,0.0896620487225176,-1576.60323824178,-1530.24254915913,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9","1,2,4,5,6,7,8,9,10,11,12","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,12,0.986291281414024,0.0821909401178353,-1574.92211115026,-1524.3468139692,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10","1,2,4,5,6,7,8,9,10,11,12,13","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,13,0.986297350991489,0.0758690269993453,-1573.14353671555,-1518.35363143606,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11","1,2,4,5,6,7,8,9,10,11,12,13,14","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,14,0.986300924048651,0.0704500660034751,-1571.27393205334,-1512.26941867543,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12","1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,15,0.986304477631808,0.0657536318421205,-1569.40365044291,-1506.18452896658,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13","1,2,4,5,6,7,8,9,10,11,12,13,14,15,16","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,16,0.986307895078261,0.0616442434423913,-1567.52843111247,-1500.09470153771,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14","1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,17,0.986309385217298,0.0580181991304293,-1565.58285006918,-1493.934512396,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16","1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,18,0.986309813377646,0.0547949896320915,-1563.59848731595,-1487.73554154435,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18","1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,19,0.986310033199607,0.0519110543789267,-1561.6065158305,-1481.52896196048,TRUE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18,19","1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,7,15,17,18,19,20","7,15,17","7,15,17"
25,20,0.98631009037212,0.049315504518606,-1559.60860395219,-1475.31644198374,FALSE,FALSE,FALSE,"7,17,15,1,2,3,4,5,6,8,9,10,11,12,13,14,16,18,19,20","1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,7,15,17,18,19,20","7,15,17","7,15,17"
26,1,0.57685811523555,0.57685811523555,91.0176826675666,95.2322907659888,FALSE,FALSE,FALSE,"9","4","4","4","4,9,15"
26,2,0.83931597825256,0.41965798912628,-391.116171860022,-382.686955663178,TRUE,FALSE,FALSE,"9,4","4,9","4,9","4,9","4,9,15"
26,3,0.986127552605123,0.328709184201708,-1613.88375563829,-1601.23993134302,FALSE,FALSE,TRUE,"9,4,15","4,9","4,9,15","4,9,15","4,9,15"
26,4,0.986178824034819,0.246544706008705,-1613.73513808864,-1596.87670569496,FALSE,FALSE,FALSE,"9,4,15,1","4,9","4,9,15,17","4,9,15","4,9,15"
26,5,0.986273812623516,0.197254762524703,-1615.18334342118,-1594.11030292907,FALSE,TRUE,FALSE,"9,4,15,1,2","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,6,0.986306665649982,0.164384444274997,-1614.38150590243,-1589.0938573119,FALSE,FALSE,FALSE,"9,4,15,1,2,3","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,7,0.986368546325324,0.140909792332189,-1614.64614492081,-1585.14388823185,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5","4,9","4,9,15,17,18","4,9,15","4,9,15"
26,8,0.986399081007861,0.123299885125983,-1613.76740951667,-1580.05054472929,FALSE,FALSE,FALSE,"9,4,15,1,2,3,5,6","4,9","4,9,15,17,18","4,9,15","4,9,15"
