"model_id","p","subset_str","R2","adjR2","Mp","AIC","BIC","RSS","TSS"
56,3,"4,5,6",0.0218886829590172,-0.0086772956985135,0.00729622765300575,472.026209868207,485.052060798148,594.401619657366,607.703447758453
57,4,"1,4,5,6",0.534710112803832,0.51511895965873,0.133677528200958,399.729923869017,415.360944984946,282.758268656253,607.703447758453
58,4,"2,4,5,6",0.549552554933633,0.530586346720312,0.137388138733408,396.488002514211,412.11902363014,273.738465400817,607.703447758453
59,5,"1,2,4,5,6",0.969262913205457,0.967627961780215,0.193852582641091,130.010857843055,148.247049144972,18.6790336190946,607.703447758453
60,4,"3,4,5,6",0.0886245067550507,0.050250801776316,0.0221561266887627,466.959360335519,482.590381451447,553.846029447516,607.703447758453
61,5,"1,3,4,5,6",0.581083422480811,0.558800625804258,0.116216684496162,391.231041511884,409.4672328138,254.577048481582,607.703447758453
62,5,"2,3,4,5,6",0.587057255711355,0.565092216121534,0.117411451142271,389.794756368591,408.030947670508,250.946729431046,607.703447758453
63,6,"1,2,3,4,5,6",0.994885091558478,0.994555097465477,0.165814181926413,-47.3201886733229,-26.4788271854182,3.10834749488174,607.703447758453
64,1,"7",0.0202322749368248,0.0102346450892413,0.0202322749368248,468.195414234949,476.010924792913,595.408224523347,607.703447758453
65,2,"1,7",0.51523882989735,0.505243754225131,0.257619414948675,399.829495089369,410.250175833321,294.591034410802,607.703447758453
66,2,"2,7",0.545793411146272,0.53642832684001,0.272896705573136,393.319075008847,403.739755752799,276.022910041016,607.703447758453
67,3,"1,2,7",0.967833996251322,0.966828808634176,0.322611332083774,130.554872463416,143.580723393357,19.547391378683,607.703447758453
68,2,"3,7",0.0975664713148462,0.0789595944347399,0.0487832356574231,461.973364908722,472.394045652675,548.411966754794,607.703447758453
69,3,"1,3,7",0.573938909257616,0.560624500171917,0.191312969752539,388.922135550542,401.947986480483,258.918793799874,607.703447758453
70,3,"2,3,7",0.582584439453309,0.569540203186224,0.194194813151103,386.87208876671,399.897939696651,253.664875292252,607.703447758453
71,4,"1,2,3,7",0.994850833570551,0.994634026562995,0.248712708392638,-50.6526542765207,-35.0216331605921,3.12916619225811,607.703447758453
72,2,"4,7",0.0205469533077023,0.000352045128479528,0.0102734766538511,470.16329142591,480.583972169862,595.21699339243,607.703447758453
73,3,"1,4,7",0.517539622190732,0.502462735384192,0.172513207396911,401.35374128962,414.37959221956,293.192835001538,607.703447758453
74,3,"2,4,7",0.545967387625133,0.531778868488419,0.181989129208378,395.280764290535,408.306615220476,275.917183934984,607.703447758453
75,4,"1,2,4,7",0.969556080788204,0.968274231558233,0.242389020197051,127.052489075484,142.683510191413,18.5008746682885,607.703447758453
76,3,"3,4,7",0.0990942853066119,0.0709409817224436,0.0330314284355373,463.803922097236,476.829773027177,547.483508924465,607.703447758453
77,4,"1,3,4,7",0.573941221598367,0.556001904613035,0.143485305399592,390.921592823906,406.552613939835,258.917388582427,607.703447758453
78,4,"2,3,4,7",0.583267336714882,0.565720698260772,0.145816834178721,388.708353498893,404.339374614822,253.249876271928,607.703447758453
79,5,"1,2,3,4,7",0.994915934177855,0.994645505144763,0.198983186835571,-49.9250085816863,-31.6888172797697,3.08960432874819,607.703447758453
80,2,"5,7",0.0461492675219022,0.0264822421099826,0.0230746337609511,467.514580831781,477.935261575733,579.658378773865,607.703447758453
81,3,"1,5,7",0.527671309227747,0.512911037641114,0.175890436409249,399.231373600024,412.257224529964,287.035773857534,607.703447758453
82,3,"2,5,7",0.54788979857409,0.53376135477953,0.18262993285803,394.856457259926,407.882308189867,274.748928173294,607.703447758453
83,4,"1,2,5,7",0.967886310286206,0.966534154929836,0.241971577571551,132.392102407692,148.023123523621,19.5155999593178,607.703447758453
84,3,"3,5,7",0.120970891673263,0.0935012320380522,0.0403236305577543,461.345662643098,474.371513573038,534.189019810197,607.703447758453
85,4,"1,3,5,7",0.585040381346985,0.5675683974037,0.146260095336746,388.281982506483,403.913003622412,252.17239093597,607.703447758453
86,4,"2,3,5,7",0.584510939796873,0.567016663577794,0.146127734949218,388.409489873362,404.04051098929,252.49413439136,607.703447758453
87,5,"1,2,3,5,7",0.99488706147749,0.994615096662463,0.198977412295498,-49.3587093716402,-31.1225180697236,3.10715036830614,607.703447758453
88,3,"4,5,7",0.0463986744885988,0.0165986330663676,0.0154662248295329,469.488430033696,482.514280963637,579.506813300309,607.703447758453
89,4,"1,4,5,7",0.529813033827675,0.510015687883578,0.132453258456919,400.776902998825,416.407924114753,285.734240434009,607.703447758453
90,4,"2,4,5,7",0.548050483204655,0.529021029865904,0.137012620801164,396.820909910782,412.45193102671,274.651279569298,607.703447758453
91,5,"1,2,4,5,7",0.969600413219384,0.967983413922543,0.193920082643877,128.906762959598,147.142954261515,18.4739336970126,607.703447758453
92,4,"3,4,5,7",0.122576123999919,0.0856319607999151,0.0306440309999796,463.162881459896,478.793902575825,533.213514590835,607.703447758453
93,5,"1,3,4,5,7",0.585047119703266,0.562975157985354,0.117009423940653,390.280358634981,408.516549936898,252.168296013626,607.703447758453
94,5,"2,3,4,5,7",0.585215719492626,0.563152725848617,0.117043143898525,390.239719309748,408.475910611664,252.06583734034,607.703447758453
95,6,"1,2,3,4,5,7",0.994950952427094,0.994625207422391,0.165825158737849,-48.6161759905371,-27.7748145026324,3.06832361795123,607.703447758453
96,2,"6,7",0.0204926463994167,0.000296618490126299,0.0102463231997084,470.168835887992,480.589516631945,595.249995887832,607.703447758453
97,3,"1,6,7",0.523443136031211,0.508550734032186,0.174481045343737,400.122566675884,413.148417605824,289.605249286789,607.703447758453
98,3,"2,6,7",0.549310728181183,0.535226688436845,0.183103576060394,394.541674005723,407.567524935663,273.885424352042,607.703447758453
99,4,"1,2,6,7",0.968055038781138,0.966709987782449,0.242013759695285,131.865307407553,147.496328523481,19.4130630712124,607.703447758453
100,3,"3,6,7",0.0976167446929115,0.069417267964565,0.0325389148976372,463.967793885833,476.993644815773,548.381415449614,607.703447758453
101,4,"1,3,6,7",0.578725465528294,0.560987590392643,0.144681366382073,389.792333605898,405.423354721827,256.009987051293,607.703447758453
102,4,"2,3,6,7",0.587952902143296,0.570603550654593,0.146988225535824,387.57762720213,403.208648318059,250.402442006383,607.703447758453
103,5,"1,2,3,6,7",0.994855589308175,0.994581950441588,0.198971117861635,-48.7450563230792,-30.5088650211626,3.12627611410756,607.703447758453
104,3,"4,6,7",0.020879123656883,-0.00971840372883936,0.00695970788562768,472.129371812414,485.155222742354,595.01513232599,607.703447758453
105,4,"1,4,6,7",0.526916533526544,0.50699722967503,0.131729133381636,401.391044883236,417.022065999165,287.49445365344,607.703447758453
106,4,"2,4,6,7",0.549353636912362,0.530379053203409,0.137338409228091,396.532152861867,412.163173977795,273.859348568165,607.703447758453
107,5,"1,2,4,6,7",0.969953105053758,0.968354865960873,0.193990621010752,127.739794008547,145.975985310464,18.2596016532675,607.703447758453
108,4,"3,4,6,7",0.0992463431588226,0.0613198733970889,0.0248115857897057,465.787042341277,481.418063457205,547.391102843418,607.703447758453
109,5,"1,3,4,6,7",0.57879157475811,0.556386871287797,0.115758314951622,391.77663970273,410.012831004647,255.969812244405,607.703447758453
110,5,"2,3,4,6,7",0.589247297551258,0.567398749548665,0.117849459510252,389.26299502179,407.499186323707,249.615833454202,607.703447758453
111,6,"1,2,3,4,6,7",0.994926973546476,0.994599681517217,0.165821162257746,-48.1423812837946,-27.3010197958899,3.08289566637626,607.703447758453
112,3,"5,6,7",0.0469179490187814,0.0171341349256184,0.0156393163395938,469.433961153396,482.459812083337,579.191248377984,607.703447758453
113,4,"1,5,6,7",0.537273145590759,0.517789909615633,0.13431828639769,399.177554673769,414.808575789698,281.200704794919,607.703447758453
114,4,"2,5,6,7",0.550961431113791,0.532054544002793,0.137740357778448,396.174739759604,411.805760875532,272.882286488671,607.703447758453
115,5,"1,2,5,6,7",0.968127395935256,0.966432044655216,0.193625479187051,133.638544807627,151.874736109544,19.3690913791853,607.703447758453
116,4,"3,5,6,7",0.120989223369092,0.0839782433004223,0.030247305842273,463.343577173253,478.974598289181,534.177879575438,607.703447758453
117,5,"1,3,5,6,7",0.590883186278783,0.569121653634038,0.118176637255757,388.863933740399,407.100125042315,248.621698234336,607.703447758453
118,5,"2,3,5,6,7",0.589351835252333,0.567508847765755,0.117870367050467,389.237541505532,407.473732807448,249.552305532838,607.703447758453
119,6,"1,2,3,5,6,7",0.994894345293945,0.994564948216135,0.165815724215658,-47.5012694584429,-26.6599079705382,3.10272396793377,607.703447758453
120,4,"4,5,6,7",0.04727826993258,0.00716367077184643,0.011819567483145,471.39614814015,487.027169256078,578.972280116369,607.703447758453
121,5,"1,4,5,6,7",0.540640637780204,0.516206629151492,0.108128127556041,400.447144198047,418.683335499963,279.154268181094,607.703447758453
122,5,"2,4,5,6,7",0.551003732855477,0.527120952688215,0.110200746571095,398.165318801748,416.401510103664,272.856579574402,607.703447758453
123,6,"1,2,4,5,6,7",0.970022535469098,0.968088505499362,0.161670422578183,129.508453109918,150.349814597823,18.217408550486,607.703447758453
124,5,"3,4,5,6,7",0.122577094273284,0.0759056631176076,0.0245154188546568,465.162770877779,483.398962179695,533.212924952365,607.703447758453
125,6,"1,3,4,5,6,7",0.590947664097023,0.56455719081296,0.0984912773495038,390.84817225186,411.689533739765,248.582514841888,607.703447758453
126,6,"2,3,4,5,6,7",0.590639791160597,0.564229455106442,0.0984399651934329,390.923408867654,411.764770355558,248.769610286825,607.703447758453
127,7,"1,2,3,4,5,6,7",0.994965623563603,0.994582573182573,0.142137946223372,-46.9071713279869,-23.4606396540941,3.05940791771251,607.703447758453
128,1,"8",0.001324838102992,-0.008865724773508,0.001324838102992,470.106817652434,477.922328210398,606.898339075543,607.703447758453
129,2,"1,8",0.515296931255514,0.505303053549442,0.257648465627757,399.817508807481,410.238189551434,294.555726015127,607.703447758453
130,2,"2,8",0.544225602519237,0.534828192261902,0.272112801259619,393.663655874134,404.084336618086,276.975672749091,607.703447758453
131,3,"1,2,8",0.96676914612921,0.965730681945748,0.32225638204307,133.811739183606,146.837590113547,20.1945044692361,607.703447758453
132,2,"3,8",0.0693652140073289,0.0501768679043872,0.0346826070036644,465.050553290796,475.471234034749,565.549968051696,607.703447758453
133,3,"1,3,8",0.570823222316147,0.557411448013526,0.190274407438716,389.650751726304,402.676602656244,260.812207496341,607.703447758453
134,3,"2,3,8",0.578142291912265,0.564959238534523,0.192714097304088,387.930668656936,400.956519586876,256.364383668395,607.703447758453
135,4,"1,2,3,8",0.994845565365723,0.994628536539016,0.248711391341431,-50.5503947799603,-34.9193736640318,3.13236769849595,607.703447758453
136,2,"4,8",0.00149510141817,-0.0190926284494966,0.000747550709084999,472.089767280366,482.510448024318,606.794869471882,607.703447758453
137,3,"1,4,8",0.517387921256294,0.502306293795553,0.172462640418765,401.385179537527,414.411030467468,293.285024182424,607.703447758453
138,3,"2,4,8",0.544377649441859,0.530139450986917,0.18145921648062,395.630290180354,408.656141110295,276.883273309993,607.703447758453
139,4,"1,2,4,8",0.968546280325729,0.967221913181549,0.242136570081432,130.315586280372,145.946607396301,19.1145338908826,607.703447758453
140,3,"3,4,8",0.0710467021941236,0.0420169116376899,0.0236822340647079,466.869708010089,479.89555894003,564.528121883216,607.703447758453
141,4,"1,3,4,8",0.570831323767064,0.552761063715151,0.142707830941766,391.648864036241,407.27988515217,260.807284216686,607.703447758453
142,4,"2,3,4,8",0.578816624295428,0.561082587423657,0.144704156073857,389.770692461246,405.401713577174,255.954589554212,607.703447758453
143,5,"1,2,3,4,8",0.994905384356991,0.994634394163214,0.198981076871398,-49.717716022652,-31.4815247207353,3.09601549126097,607.703447758453
144,2,"5,8",0.0236717218102042,0.00354124184752791,0.0118358609051021,469.843749448329,480.264430192282,593.318060800013,607.703447758453
145,3,"1,5,8",0.527100505797442,0.512322396603613,0.175700168599147,399.352149410302,412.378000340242,287.382653070123,607.703447758453
146,3,"2,5,8",0.545812485084332,0.531619125243218,0.181937495028111,395.314875523627,408.340726453567,276.011318743095,607.703447758453
147,4,"1,2,5,8",0.966899294393959,0.965505580473705,0.24172482359849,135.419321357793,151.050342473721,20.1154129200284,607.703447758453
148,3,"3,5,8",0.0888844529421317,0.0604120920965733,0.0296281509807105,464.930833864541,477.956684794481,553.688059253395,607.703447758453
149,4,"1,3,5,8",0.580871967161328,0.563224471041806,0.145217991790332,389.2815054899,404.912526605829,254.705550608279,607.703447758453
150,4,"2,3,5,8",0.579417048359828,0.561708292501294,0.144854262089957,389.628034303816,405.259055419744,255.589709780159,607.703447758453
151,5,"1,2,3,5,8",0.99490680666756,0.9946358921286,0.198981361333512,-49.7456378374783,-31.5094465355616,3.09515114822425,607.703447758453
152,3,"4,5,8",0.0237861592964255,-0.00672052322556116,0.00792871976547516,471.832027551501,484.857878481441,593.248516745083,607.703447758453
153,4,"1,4,5,8",0.529013419517211,0.509182405602147,0.132253354879303,400.946821608564,416.577842724492,286.220168807355,607.703447758453
154,4,"2,4,5,8",0.545949471008571,0.526831553998405,0.136487367752143,397.284710320529,412.915731436458,275.928071924641,607.703447758453
155,5,"1,2,4,5,8",0.96865990036921,0.966992873793104,0.193731980073842,131.953702997157,150.189894299074,19.0454865987244,607.703447758453
156,4,"3,4,5,8",0.0906612241929874,0.0523732757379554,0.0226653060482468,466.735632942143,482.366654058072,552.608309238372,607.703447758453
157,5,"1,3,4,5,8",0.580887754816455,0.558594550285415,0.116177550963291,391.277738633178,409.513929935095,254.695956395826,607.703447758453
158,5,"2,3,4,5,8",0.58011278191305,0.557778355419063,0.11602255638261,391.46247608719,409.698667389106,255.166910101145,607.703447758453
159,6,"1,2,3,4,5,8",0.994964990933516,0.994640151638904,0.165827498488919,-48.8946059120034,-28.0532444240987,3.05979236919746,607.703447758453
160,2,"6,8",0.00138506718712661,-0.019204931427572,0.000692533593563305,472.100786572191,482.521467316143,606.861737653459,607.703447758453
161,3,"1,6,8",0.521341179138005,0.506383090986068,0.173780393046002,400.562668386798,413.588519316738,290.88261573783,607.703447758453
162,3,"2,6,8",0.548273545106137,0.534157093390704,0.182757848368712,394.771542236305,407.797393166246,274.515724082703,607.703447758453
163,4,"1,2,6,8",0.967123262197308,0.965738978500353,0.241780815549327,134.74039640383,150.371417519758,19.9793069137463,607.703447758453
164,3,"3,6,8",0.0705572843212771,0.0415121994563169,0.023519094773759,466.922379010308,479.948229940248,564.825542811939,607.703447758453
165,4,"1,3,6,8",0.573616368686507,0.555663373683833,0.143404092171627,390.997809803231,406.62883091916,259.114802816979,607.703447758453
166,4,"2,3,6,8",0.584774668427742,0.567291496572068,0.146193667106935,388.345995454018,403.977016569947,252.333865593108,607.703447758453
167,5,"1,2,3,6,8",0.994850720723188,0.994576822889315,0.198970144144638,-48.6504627348789,-30.4142714329623,3.12923476998971,607.703447758453
168,3,"4,6,8",0.00153557152930195,-0.0296664418604073,0.000511857176433983,474.085714127362,487.111565057302,606.770275645816,607.703447758453
169,4,"1,4,6,8",0.524384100604854,0.504358167998743,0.131096025151213,401.924920846017,417.555941961945,289.033421871168,607.703447758453
170,4,"2,4,6,8",0.5483019291127,0.529283062970077,0.137075482278175,396.765258588748,412.396279704677,274.498475024054,607.703447758453
171,5,"1,2,4,6,8",0.969119160525571,0.967476562681187,0.193823832105114,130.47745238589,148.713643687807,18.7663926182858,607.703447758453
172,4,"3,4,6,8",0.0726795401225844,0.0336344681277457,0.0181698850306461,468.69378155066,484.324802666589,563.535840644459,607.703447758453
173,5,"1,3,4,6,8",0.573638716819911,0.550959925161395,0.114727743363982,392.992568345199,411.228759647115,259.101221779258,607.703447758453
174,5,"2,3,4,6,8",0.586155998130281,0.564143019307424,0.117231199626056,390.01277097568,408.248962277597,251.494426770384,607.703447758453
175,6,"1,2,3,4,6,8",0.994916942904675,0.994589003737234,0.165819490484112,-47.9448514975421,-27.1034900096374,3.08899132198218,607.703447758453
176,3,"5,6,8",0.0236717234496353,-0.0068385351925635,0.00789057448321177,471.843749280411,484.869600210352,593.318059803725,607.703447758453
177,4,"1,5,6,8",0.533957637413639,0.514334801094213,0.13348940935341,399.891515085064,415.522536200992,283.215550545227,607.703447758453
178,4,"2,5,6,8",0.549556170023551,0.530590114024542,0.137389042505888,396.487199955674,412.118221071603,273.73626849821,607.703447758453
179,5,"1,2,5,6,8",0.967280708859288,0.965540321032655,0.193456141771858,136.260346111528,154.496537413445,19.8836260344231,607.703447758453
180,4,"3,5,6,8",0.0895969175235066,0.0512641561560753,0.0223992293808767,466.852606323394,482.483627439323,553.255092070888,607.703447758453
181,5,"1,3,5,6,8",0.584227963568229,0.562112429715475,0.116845592713646,390.477573473261,408.713764775177,252.66610002114,607.703447758453
182,5,"2,3,5,6,8",0.585694510223143,0.563656984171183,0.117138902044629,390.124221374325,408.360412676241,251.77487456265,607.703447758453
183,6,"1,2,3,5,6,8",0.994914421588593,0.994586319755599,0.165819070264765,-47.8952614393284,-27.0538999514236,3.0905235344581,607.703447758453
184,4,"4,5,6,8",0.0237876467043953,-0.0173160313291039,0.00594691167609881,473.83187518641,489.462896302339,593.247612842132,607.703447758453
185,5,"1,4,5,6,8",0.536840221346188,0.512204062907156,0.107368044269238,401.271070285867,419.507261587784,281.463794350963,607.703447758453
186,5,"2,4,5,6,8",0.54958132632328,0.525622886234093,0.109916265264656,398.481615019098,416.717806321014,273.720980928132,607.703447758453
187,6,"1,2,4,5,6,8",0.969264611200952,0.967281682891336,0.161544101866825,132.005333434027,152.846694921932,18.6780017413779,607.703447758453
188,5,"3,4,5,6,8",0.0917270035344396,0.0434146101054204,0.0183454007068879,468.618360433255,486.854551735171,551.960631458022,607.703447758453
189,6,"1,3,4,5,6,8",0.584246431444642,0.557423620570103,0.0973744052407737,392.473131547166,413.314493035071,252.654877028971,607.703447758453
190,6,"2,3,4,5,6,8",0.587081522981472,0.560441621238341,0.097846920496912,391.788879528876,412.63024101678,250.931982127329,607.703447758453
191,7,"1,2,3,4,5,6,8",0.994979997733864,0.994598041039701,0.142139999676266,-47.1931000855785,-23.7465684116857,3.05067268488634,607.703447758453
192,2,"7,8",0.0229915443814412,0.0028470401418832,0.0114957721907206,469.913392070053,480.334072814005,593.731406968559,607.703447758453
193,3,"1,7,8",0.518693815196911,0.503652996921814,0.17289793839897,401.114224044939,414.140074974879,292.491427932304,607.703447758453
194,3,"2,7,8",0.545887911956027,0.531696909204653,0.181962637318676,395.298267155282,408.324118085222,275.965481573112,607.703447758453
195,4,"1,2,7,8",0.967834164853512,0.966479813899976,0.241958541213378,132.554348299353,148.185369415281,19.5472889185505,607.703447758453
196,3,"3,7,8",0.101651097736381,0.0735776945406427,0.0338836992454602,463.519713944959,476.5455648749,545.929725195623,607.703447758453
197,4,"1,3,7,8",0.578645991329363,0.560904769911652,0.144661497832341,389.811197006578,405.442218122507,256.058283795991,607.703447758453
198,4,"2,3,7,8",0.582584476894013,0.565009086447445,0.145646119223503,388.872079797062,404.503100912991,253.664852539407,607.703447758453
199,5,"1,2,3,7,8",0.994928587275322,0.994658831279329,0.198985717455064,-50.1741963271178,-31.9380050252012,3.08191499779273,607.703447758453
200,3,"4,7,8",0.0232718004238888,-0.00725095581286483,0.00775726680796292,471.884702835644,484.910553765584,593.561094405309,607.703447758453
201,4,"1,4,7,8",0.520891136009062,0.500718131209444,0.130222784002266,402.656645907481,418.287667023409,291.156108498928,607.703447758453
202,4,"2,4,7,8",0.546066751175106,0.526953772277216,0.136516687793776,397.258877223055,412.889898338983,275.856800363084,607.703447758453
203,5,"1,2,4,7,8",0.969556192127419,0.967936840644835,0.193911238425484,129.052123355755,147.288314657672,18.5008070070634,607.703447758453
204,4,"3,4,7,8",0.103322599557871,0.065567761644518,0.0258306498894677,465.333476862851,480.96449797878,544.913947775769,607.703447758453
205,5,"1,3,4,7,8",0.578657627079117,0.556245798732261,0.115731525415823,391.808435454491,410.044626756408,256.051212710748,607.703447758453
206,5,"2,3,4,7,8",0.583268277565184,0.561101696584609,0.116653655513037,390.708127730326,408.944319032243,253.249304513956,607.703447758453
207,6,"1,2,3,4,7,8",0.9949896747157,0.994666427923164,0.165831612452617,-49.3860545985735,-28.5446931106687,3.04479194966072,607.703447758453
208,3,"5,7,8",0.0501159690309549,0.0204320930631723,0.0167053230103183,469.097851849803,482.123702779744,577.247800590585,607.703447758453
209,4,"1,5,7,8",0.532028770924891,0.51232471917436,0.133007192731223,400.304543171175,415.935564287103,284.387729360704,607.703447758453
210,4,"2,5,7,8",0.547927216073812,0.528892572540078,0.136981804018453,396.848180727333,412.479201843262,274.726189429706,607.703447758453
