"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
2,1,0.98172661409346,0.98172661409346,-1621.5720296713,-1617.35742157288,TRUE,FALSE,TRUE,"4","4","4","4","4"
2,2,0.981846936638773,0.490923468319387,-1622.87520594414,-1614.4459897473,FALSE,FALSE,FALSE,"4,1","4","4,8","4","4"
2,3,0.981930211568711,0.327310070522904,-1623.17417116985,-1610.53034687458,FALSE,TRUE,FALSE,"4,1,2","4","4,8,15","4","4"
2,4,0.981971733804821,0.245492933451205,-1622.3244341093,-1605.46600171561,FALSE,FALSE,FALSE,"4,1,2,3","4","4,8,15","4","4"
2,5,0.982013614716406,0.196402722943281,-1621.48732001112,-1600.41427951901,FALSE,FALSE,FALSE,"4,1,2,3,5","4","4,8,15","4","4"
2,6,0.982059161933629,0.163676526988938,-1620.75508404568,-1595.46743545515,FALSE,FALSE,FALSE,"4,1,2,3,5,6","4","4,8,15","4","4"
2,7,0.982096595859018,0.140299513694145,-1619.79943417538,-1590.29717748643,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7","4","4,8,15","4","4"
2,8,0.982121902209741,0.122765237776218,-1618.50668103693,-1584.78981624955,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8","4","4,8,15","4","4"
2,9,0.982145299668121,0.10912725551868,-1617.16147055672,-1579.22999767092,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9","4","4,8,15","4","4"
2,10,0.98216278860742,0.098216278860742,-1615.65146786576,-1573.50538688153,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10","4","4,8,15","4","4"
2,11,0.98216816469223,0.0892880149720209,-1613.80218915908,-1567.44150007644,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11","4","4,8,15","4","4"
2,12,0.982173252495035,0.0818477710412529,-1611.94487017549,-1561.36957299442,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12","4","4,8,15","4","4"
2,13,0.982175946704437,0.0755519959003413,-1610.02044237436,-1555.23053709487,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13","4","4,8,15","4","4"
2,14,0.9821777798989,0.0701555557070643,-1608.07186975483,-1549.06735637691,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14","4","4,8,15","4","4"
2,15,0.982179427789977,0.0654786285193318,-1606.11810325595,-1542.89898177962,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14,15","4","4,8,15","4","4"
2,16,0.982180104208894,0.0613862565130559,-1604.13708221316,-1536.70335263841,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16","4","4,8,15","4","4"
2,17,0.982180549819399,0.0577753264599646,-1602.14958554318,-1530.50124787001,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17","4","4,8,15","4","4"
2,18,0.982180774681625,0.0545655985934236,-1600.15589504327,-1524.29294927167,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4","4,8,15","4","4"
2,19,0.982180798414754,0.0516937262323555,-1598.15656098538,-1518.07900711536,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","4","4,8,15","4","4"
2,20,0.98218081448273,0.0491090407241365,-1596.15701184687,-1511.86484987843,FALSE,FALSE,FALSE,"4,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","4","4,8,15","4","4"
3,1,0.915808720627117,0.915808720627117,-1598.97491012874,-1594.76030203032,TRUE,FALSE,TRUE,"9","9","3","9","9"
3,2,0.91678170070852,0.45839085035426,-1602.78694934915,-1594.3577331523,FALSE,FALSE,FALSE,"9,1","9","3,9","9","9"
3,3,0.917423965951614,0.305807988650538,-1604.66083600726,-1592.01701171199,FALSE,FALSE,FALSE,"9,1,2","9","3,9,15","9","9"
3,4,0.918038120590498,0.229509530147625,-1606.39345591352,-1589.53502351983,FALSE,FALSE,FALSE,"9,1,2,3","9","3,9,15,18","9","9"
3,5,0.918435913352064,0.183687182670413,-1606.82605763304,-1585.75301714093,FALSE,TRUE,FALSE,"9,1,2,3,4","9","3,9,15,18,19","9","9"
3,6,0.918738763510668,0.153123127251778,-1606.6860294237,-1581.39838083317,FALSE,FALSE,FALSE,"9,1,2,3,4,5","9","3,9,15,18,19","9","9"
3,7,0.918896119526949,0.131270874218136,-1605.65517888444,-1576.15292219548,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6","9","3,9,15,18,19","9","9"
3,8,0.919052823314834,0.114881602914354,-1604.62218175056,-1570.90531696318,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7","9","3,9,15,18,19","9","9"
3,9,0.919209412842194,0.102134379204688,-1603.59035128973,-1565.65887840393,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8","9","3,9,15,18,19","9","9"
3,10,0.919312789288288,0.0919312789288288,-1602.23054122036,-1560.08446023614,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10","9","3,9,15,18,19","9","9"
3,11,0.919393405208716,0.0835812186553378,-1600.73034917572,-1554.36966009308,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11","9","3,9,15,18,19","9","9"
3,12,0.919451065204037,0.0766209221003364,-1599.08814017383,-1548.51284299276,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12","9","3,9,15,18,19","9","9"
3,13,0.919502486885782,0.0707309605296756,-1597.40743739622,-1542.61753211673,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13","9","3,9,15,18,19","9","9"
3,14,0.919524684635358,0.0656803346168113,-1595.54533489063,-1536.54082151272,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14","9","3,9,15,18,19","9","9"
3,15,0.919540890908856,0.0613027260605904,-1593.64603599052,-1530.42691451419,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14,15","9","3,9,15,18,19","9","9"
3,16,0.919548366865931,0.0574717729291207,-1591.69249626394,-1524.25876668919,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16","9","3,9,15,18,19","9","9"
3,17,0.919554459325937,0.0540914387838787,-1589.73036181413,-1518.08202414095,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17","9","3,9,15,18,19","9","9"
3,18,0.919557006483815,0.051086500360212,-1587.74619363142,-1511.88324785982,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18","9","3,9,15,18,19","9","9"
3,19,0.919558948213015,0.0483978393796324,-1585.7582627536,-1505.68070888358,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19","9","3,9,15,18,19","9","9"
3,20,0.919559364397994,0.0459779682198997,-1583.76084965449,-1499.46868768604,FALSE,FALSE,FALSE,"9,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20","9","3,9,15,18,19","9","9"
